Episode,Build,Reward,APFD,Improvement
0,553572219,1.0000000000000002,0.5095972765464291,-0.0005794582065768994
1,669533028,0.5,0.5080895390070922,-0.0021054964539006793
2,649677117,3.800000000000002,0.5043097204114153,-0.004852962480081158
3,513938163,0.19999999999999998,0.517711962833914,-0.005807200929152212
4,574154996,3.8000000000000025,0.5066999855135448,-0.0034043169636390758
5,595448663,4.000000000000001,0.5098870056497176,-0.00021729682746629564
6,590707411,1.0999999999999999,0.5103421859039837,0.002936670071501668
7,673803737,1.3,0.5055841924398625,-0.005369415807560118
8,684475262,13.500000000000002,0.5811011904761905,0.08184523809523808
9,570283857,3.3000000000000016,0.5092351151673186,-0.0009416195856873921
10,625209758,2.500000000000002,0.5111907866145153,0.0
11,587898391,-0.6,0.5223577235772358,-0.009291521486643473
12,553572219,1.6,0.5115529479936259,0.0013762132406199834
13,589771158,2.5000000000000004,0.5159601634320735,0.008682328907047898
14,564610787,1.0999999999999999,0.5075331971399387,0.0011491317671092904
15,720387236,0.5,0.5094501718213058,-0.0015034364261168331
16,570283857,5.299999999999995,0.5084383601332754,-0.0017383746197305872
17,574154996,1.2,0.5077864696508765,-0.0023178328263073755
18,713327188,-1.1,0.5694444444444444,-0.09722222222222232
19,669533035,0.5999999999999999,0.5071820175438596,-0.0010964912280702066
20,571646714,4.699999999999998,0.512277270751847,0.0020281037230189813
21,504185223,-1.4,0.5062653918586122,-0.003983775170215864
22,662303694,-0.9,0.5059108389118359,-0.005127474718701119
23,636195512,-0.7000000000000001,0.5056179775280899,-0.008937691521961222
24,570875252,-1.8000000000000003,0.5066999855135448,-0.0026075619295958807
25,614890515,3.699999999999999,0.5115529479936259,0.0013762132406199834
26,713327188,0.8999999999999999,0.5972222222222223,-0.06944444444444442
27,566784048,1.9999999999999996,0.5082210633058091,-0.001955671447196883
28,625209758,0.7000000000000001,0.508148631029987,-0.003042155584528361
29,589120367,-0.30000000000000004,0.5091930541368744,0.0017875383043923776
30,647632532,1.5000000000000004,0.5101043024771839,-7.243227582209855e-05
31,614890515,-0.20000000000000015,0.5092351151673186,-0.0009416195856873921
32,590253265,-0.5000000000000001,0.5144279877425945,0.007150153217568844
33,525224035,1.4000000000000001,0.5079313342025207,-0.002245400550485277
34,656826928,1.4000000000000004,0.522938443670151,-0.005226480836236891
35,511816373,3.4000000000000012,0.5109010575112269,0.000796755034043084
36,521906271,-0.4,0.5069897146168332,-0.0015210777922642915
37,628285258,2.400000000000001,0.5111907866145153,0.0011589164131535767
38,662303694,1.6000000000000003,0.5069790628115654,-0.004059250818971627
39,623519447,3.2999999999999994,0.5136616014026885,0.0008036236119228768
40,576642145,0.5000000000000003,0.508872953788208,-0.0012313486889758973
41,661396144,2.400000000000001,0.5100413046574561,0.0
42,546018099,2.0000000000000004,0.5099594379255397,-7.243227582209855e-05
43,644980359,0.29999999999999993,0.5140449438202247,0.0010214504596526286
44,629894733,0.7000000000000001,0.5123850868232891,0.006001021450459665
45,624473121,-0.7000000000000001,0.5073518759959438,-0.003838910618571556
46,580428563,-0.9999999999999999,0.5085107924090975,-0.0016659423439084886
47,577153753,4.0,0.5127118644067796,0.002535129653773671
48,590707411,0.10000000000000003,0.509959141981614,0.0025536261491319046
49,589771158,0.8,0.5120020429009193,0.0047242083758937126
50,504185223,-0.20000000000000015,0.5089453860640301,-0.0013037809647979959
51,653997457,0.6000000000000008,0.5107735401853049,0.0026574732457085304
52,613007584,1.5999999999999992,0.5107561929595827,0.001448645516442082
53,626034272,0.7999999999999997,0.5137895812053116,0.0024259448416752427
54,590253265,7.1999999999999975,0.5165985699693565,0.009320735444330874
55,633147803,-0.8,0.5085832246849196,-0.00159351006808639
56,579900088,0.9,0.5100318702013618,0.0
57,590253265,-0.8999999999999999,0.5100868232890705,0.002808988764044895
58,611211176,-0.9,0.5111082737487233,-0.000766087844739527
59,638289591,-0.6,0.5075691728234101,-0.002535129653773782
60,598989473,0.9999999999999999,0.508148631029987,-0.0020281037230189813
61,589120367,-2.1,0.5120020429009193,0.004596527068437273
62,504185223,0.5999999999999993,0.5122048384760249,0.001955671447196883
63,552581303,3.499999999999999,0.5107561929595827,0.0053599884108358475
64,654751648,-1.8999999999999995,0.5078336419313487,-0.0038456060390258395
65,713327188,0.7000000000000002,0.6527777777777778,-0.01388888888888895
66,643715496,0.3999999999999999,0.5077885597548518,-0.006767109295199303
67,510477167,2.1000000000000005,0.5064826886860785,-0.00369404606692747
68,669533035,-1.4000000000000001,0.5103618421052633,0.002083333333333437
69,596439990,-1.1,0.515832482124617,0.0012768130745658413
70,581952371,-2.6000000000000014,0.5079225352112675,-0.001956181533646406
71,577153753,0.10000000000000003,0.5078589019266986,-0.0023178328263073755
72,552581303,0.20000000000000037,0.5093075474431407,0.003911342894393766
73,626034272,-2.7755575615628914e-17,0.5139172625127681,0.0025536261491317935
74,611211176,4.8,0.5165985699693565,0.0047242083758937126
75,548019963,1.3,0.5051789077212806,-0.005070259307547453
76,604271048,-0.30000000000000016,0.5094484167517875,-0.0019152196118488174
77,564610787,5.700000000000001,0.5165985699693565,0.010214504596527063
78,564610787,1.5000000000000009,0.5162155260469867,0.0098314606741573
79,552581303,-1.8000000000000007,0.5051064754454585,-0.0002897291032883942
80,595448663,-1.2000000000000002,0.5062653918586122,-0.003838910618571667
81,606648792,-1.7000000000000002,0.5055410691003912,-0.004635665652614751
82,574154996,3.5000000000000013,0.5075691728234101,-0.002535129653773782
83,666006421,-2.8000000000000007,0.5099921630094044,-0.001959247648902873
84,643715496,-0.8999999999999997,0.5072778345250256,-0.007277834525025506
85,633147803,-0.10000000000000003,0.510973489787049,0.000796755034043084
86,570283857,0.4999999999999999,0.5057583659278575,-0.004418368825148455
87,632560170,-0.6,0.515194075587334,0.0034473953013278713
88,669533028,-0.5000000000000001,0.5058732269503546,-0.0043218085106382365
89,633147803,0.5999999999999994,0.5094524119947849,-0.0007243227582210965
90,590707411,3.6,0.515832482124617,0.008426966292134908
91,579900088,-1.2000000000000002,0.5059756627553238,-0.004056207446037963
92,590707411,2.400000000000001,0.5094484167517875,0.0020429009193054792
93,720387236,2.6000000000000005,0.511168384879725,0.00021477663230240474
94,643715496,0.8000000000000002,0.5155771195097038,0.0010214504596526286
95,647936469,2.4,0.5127681307456589,0.0008937691521960778
96,720387236,2.5,0.513208762886598,0.0022551546391753607
97,679395393,-0.4,0.5125644329896907,0.0016108247422680355
98,513938163,0.9000000000000001,0.5357142857142857,0.012195121951219523
99,617042091,-1.2999999999999998,0.5059032304795017,-0.00420107199768216
100,504185223,0.3999999999999999,0.5063378241344343,-0.003911342894393766
101,669533035,-0.5999999999999998,0.5105811403508772,0.0023026315789473895
102,661396144,0.5,0.5061244836917818,-0.003916820965674361
103,566784048,0.4,0.5058307982036796,-0.004345936549326357
104,669533035,0.3,0.5072916666666667,-0.0009868421052631193
105,566291179,0.10000000000000037,0.5077864696508765,-0.002390265102129474
106,519537346,-1.5999999999999996,0.5099594379255397,-0.0001448645516441971
107,581952371,-1.4000000000000001,0.5098787167449139,0.0
108,589086247,-0.6,0.5188734030197444,-0.012775842044134844
109,652233649,-0.7999999999999999,0.5159698025551684,-0.011614401858304202
110,632560170,0.09999999999999892,0.5116189989785496,-0.00012768130745655082
111,534634799,1.1000000000000003,0.5101043024771839,-0.0010864841373314782
112,625209758,0.20000000000000015,0.510176734753006,-0.0010140518615093796
113,670142556,0.4999999999999999,0.5144456886898097,0.0032474804031354942
114,566291179,-1.8000000000000003,0.5050340431696364,-0.005142691583369552
115,623519447,1.6,0.5119812974868498,-0.0008766803039157445
116,598989473,-1.5,0.5097421410980734,-0.0004345936549325913
117,623519447,-0.5999999999999999,0.5070134424313266,-0.005844535359438963
118,570875252,1.2000000000000002,0.5110459220628711,0.0017383746197304761
119,638981813,0.19999999999999987,0.5075691728234101,-0.0018108068955526857
120,598989473,0.7999999999999998,0.5080037664783428,-0.0021729682746631784
121,552581303,-8.326672684688674e-17,0.508872953788208,0.0034767492394610633
122,625209758,0.6,0.5044545849630595,-0.006736201651455831
123,677042180,1.9000000000000004,0.5146048109965635,0.0056915807560137255
124,589086247,-0.09999999999999992,0.5304878048780488,-0.0011614401858304202
125,564610787,-0.7,0.5070224719101123,0.0006384065372828651
126,521906271,1.4000000000000004,0.5108286252354048,0.0023178328263073755
127,527128625,-2.0000000000000004,0.5240998838559814,0.0005807200929152101
128,613007584,-0.7999999999999999,0.5098145733738955,0.0005070259307548008
129,566784048,-2.000000000000001,0.5045270172388816,-0.005649717514124353
130,684475262,-5.199999999999999,0.5282738095238095,0.02901785714285715
131,575492396,-1.8000000000000005,0.5058307982036796,-0.005070259307547342
132,576642145,-2.200000000000001,0.5043821526872374,-0.005722149789946451
133,566291179,-0.7999999999999993,0.5076416050992323,-0.002535129653773671
134,501096454,0.30000000000000004,0.5085107924090975,-0.00159351006808639
135,590253265,0.8999999999999999,0.5060010214504597,-0.0012768130745659523
136,555178734,-0.4999999999999998,0.5107252298263535,0.004468845760980722
137,527128625,1.8000000000000003,0.5351335656213705,0.011614401858304313
138,643715496,5.600000000000001,0.5157048008171604,0.0011491317671092904
139,617042091,-2.600000000000001,0.5059756627553238,-0.004128639721860061
140,644980359,2.500000000000001,0.5159601634320735,0.002936670071501446
141,669533035,0.4,0.5071820175438596,-0.0010964912280702066
142,669533028,-3.100000000000001,0.5024379432624114,-0.00775709219858145
143,625209758,-0.5999999999999995,0.5057583659278575,-0.005432420686657835
144,643715496,1.5000000000000004,0.5139172625127681,-0.0006384065372829761
145,534634799,0.5,0.511625380269448,0.0004345936549327023
146,579900088,2.1000000000000005,0.5064102564102564,-0.0036216137911053714
147,653997457,-2.600000000000001,0.5070387129210658,-0.0010773540185304853
148,666006421,2.2,0.5150862068965517,0.0031347962382444194
149,672798860,-0.7,0.509375,0.0010964912280702066
150,566291179,-1.0,0.5042372881355932,-0.005939446617412747
151,672798860,0.6,0.5059758771929824,-0.0023026315789473895
152,662303694,-1.4000000000000001,0.5075487822247543,-0.0034895314057826754
153,598479658,0.9999999999999992,0.510176734753006,-0.0009416195856872811
154,596898048,-2.100000000000001,0.5060010214504597,-0.0003830439223697635
155,644980359,0.6999999999999997,0.511491317671093,-0.001532175689479054
156,684475262,7.3,0.5357142857142857,0.036458333333333315
157,628285258,-1.0999999999999994,0.5114805157178038,0.001448645516442082
158,575492396,4.1000000000000005,0.5088005215123859,-0.00210053599884108
159,669533035,0.7000000000000002,0.5137609649122807,0.005482456140350922
160,672798860,0.500000000000001,0.5106907894736842,0.0024122807017543657
161,661396144,4.299999999999999,0.5118216778236718,0.0017803731662157096
162,713327188,0.20000000000000004,0.5694444444444444,-0.09722222222222232
163,654751648,2.6000000000000005,0.5118928927503205,0.00021364477994589848
164,564610787,-1.3877787807814457e-16,0.5091930541368744,0.002808988764045006
165,527128625,0.19999999999999993,0.5211962833914052,-0.0023228803716609514
166,590864241,-1.3000000000000003,0.5061287027579163,-0.005234933605720027
167,581952371,-0.10000000000000014,0.5147691705790297,0.004890453834115793
168,552581303,-1.2,0.5050340431696364,-0.00036216137911049273
169,625209758,-0.6,0.5064102564102564,-0.004780530204258948
170,548019963,2.3000000000000016,0.5094524119947849,-0.000796755034043195
171,570283857,1.1999999999999997,0.5090902506156743,-0.0010864841373317002
172,617042091,3.8999999999999995,0.5119151093727365,0.0018108068955526857
173,570875252,1.6999999999999993,0.5111183543386932,0.0018108068955525747
174,589086247,8.1,0.5357142857142857,0.004065040650406471
175,570875252,0.3999999999999999,0.5106113284079385,0.0013037809647978849
176,504185223,0.3000000000000005,0.5093075474431407,-0.0009416195856873921
177,669533035,-0.9999999999999997,0.5074013157894738,-0.0008771929824560321
178,684475262,10.700000000000001,0.5855654761904762,0.08630952380952378
179,517588705,-1.1999999999999995,0.5287456445993031,0.005226480836236891
180,552045352,-0.5999999999999993,0.5092351151673186,0.0037664783427495685
181,613007584,0.4,0.50481674634217,-0.004490801100970665
182,720387236,-2.300000000000001,0.5062285223367697,-0.004725085910652904
183,672798860,-1.8000000000000005,0.5095942982456141,0.0013157894736842701
184,654751648,-0.7000000000000001,0.5042728955989175,-0.007406352371457037
185,633147803,-2.000000000000001,0.5045994495147037,-0.005577285238302254
186,606648792,2.4,0.5111907866145153,0.0010140518615093796
187,596439990,1.5000000000000002,0.5084269662921349,-0.006128702757916216
188,684474668,-4.299999999999999,0.5386904761904762,0.04836309523809518
189,628285258,-2.000000000000001,0.5042372881355932,-0.00579458206576855
190,638981813,0.7999999999999999,0.5055410691003912,-0.003838910618571556
191,679395393,-5.551115123125783e-17,0.5123496563573883,0.0013960481099656308
192,661396144,2.5,0.5126050420168067,0.0025637373593505597
193,637263425,-2.2000000000000006,0.5052513399971027,-0.003911342894393766
194,589086247,-0.4,0.5200348432055748,-0.011614401858304424
195,566784048,2.1,0.5118426770969144,0.0016659423439084886
196,552581303,-1.2000000000000002,0.5057583659278575,0.00036216137911060375
197,570283857,-0.4,0.5117702448210923,0.00159351006808639
198,653997457,-3.6000000000000014,0.5036630036630036,-0.0044530632765926725
199,606648792,-2.0,0.5077140373750544,-0.0024626973779515726
200,649677117,-0.5,0.5094524119947849,0.0002897291032883942
201,553572219,-1.4000000000000004,0.5045994495147037,-0.005577285238302254
202,564645462,1.7999999999999998,0.5114805157178038,0.0013762132406199834
203,623519447,-4.3,0.5029953243717125,-0.009862653419053125
204,654751648,-0.30000000000000016,0.5113231733371315,-0.0003560746332430531
205,629894733,-2.1000000000000005,0.5094484167517875,0.003064351378958108
206,661396144,5.2,0.5104685942173479,0.00042728955989179696
207,684474668,-3.6999999999999997,0.4895833333333333,-0.0007440476190476719
208,645800735,-0.5,0.5067671092951992,0.0005107252298264253
209,661396144,-0.30000000000000004,0.5107534539239424,0.0007121492664863283
210,519537346,-1.0999999999999999,0.5077864696508765,-0.0023178328263073755
211,589086247,1.6000000000000005,0.5339721254355401,0.0023228803716608404
212,624473121,-2.400000000000001,0.5083659278574533,-0.0028248587570620654
213,501096454,-1.2,0.5055410691003912,-0.0045632333767926525
214,662303694,2.3000000000000007,0.5065517732516736,-0.004486540378863424
215,713327188,-0.9,0.6388888888888888,-0.0277777777777779
216,576642145,-0.3000000000000004,0.510973489787049,0.0008691873098651826
