Episode,Build,Reward,APFD,Improvement
0,555178734,132.06552203004668,0.5117466802860061,0.0054902962206333505
1,645800735,140.18785506880448,0.5103421859039837,0.0040858018386109585
2,628285258,155.7528727377191,0.511625380269448,0.001593510068086279
3,513938163,56.53231292517006,0.5293263646922184,0.005807200929152212
4,638981813,169.98017810973863,0.5085107924090975,-0.0008691873098652936
5,673036711,165.62030029296875,0.5110420767716535,0.0017839566929133133
6,647632532,162.7363544958346,0.5119151093727365,0.0017383746197305872
7,590864241,122.96717586163362,0.5081716036772217,-0.0031920326864146586
8,556618084,156.6387532318299,0.5076416050992323,-0.0034767492394609523
9,596898048,121.69056937255398,0.5104698672114403,0.0040858018386108474
10,613844027,118.89048134126557,0.5152530779753762,0.003556771545827675
11,570283857,170.2170353346739,0.5074243082717659,-0.002752426481240078
12,570283857,172.45087618500432,0.5051789077212806,-0.004997827031725355
13,574154996,170.63035047400174,0.506844850065189,-0.0032594524119948787
14,579900088,173.16381786842862,0.5051789077212806,-0.004852962480081158
15,676937752,164.78778076171875,0.5051365649606299,-0.004121555118110298
16,507371894,169.85140764148233,0.5063378241344343,-0.002245400550485277
17,713327188,16.88888888888889,0.5972222222222223,-0.06944444444444442
18,613844027,134.00013520822066,0.5088235294117647,-0.0028727770177838785
19,670142556,132.94360110803322,0.5136618141097424,0.00246360582306826
20,647632532,166.40469692617063,0.5085107924090975,-0.0016659423439084886
21,670142556,121.73972299168975,0.5116461366181411,0.0004479283314668958
22,566784048,175.1150531456478,0.5050340431696364,-0.005142691583369552
23,666006421,127.15547520661154,0.509469696969697,-0.0024817136886102764
24,624473121,179.96265440965243,0.5074243082717659,-0.0037664783427494575
25,638981813,179.46423441539778,0.5069897146168332,-0.002390265102129585
26,513938163,63.37641723356009,0.5200348432055748,-0.0034843205574913716
27,661396144,173.36692323988416,0.507976071784646,-0.00206523287281013
28,637263425,162.13975869003164,0.5114805157178038,0.0023178328263073755
29,684475262,54.81065759637188,0.5052083333333333,0.005952380952380876
30,587898391,58.36054421768708,0.5159698025551684,-0.015679442508710784
31,684475262,52.19954648526077,0.5327380952380951,0.03348214285714274
32,510477167,167.81987934501586,0.5117702448210923,0.00159351006808639
33,507371894,153.43493249066356,0.5111183543386932,0.002535129653773671
34,553572219,169.8886814133869,0.5116978125452701,0.0015210777922641805
35,653997457,170.53315443824593,0.505099475687711,-0.003016591251885359
36,606648792,158.0526429187015,0.508872953788208,-0.0013037809647979959
37,579900088,176.54280379201376,0.511625380269448,0.001593510068086279
38,517058507,164.82634300488365,0.5116978125452701,0.0015210777922641805
39,613007584,171.08553576558444,0.5077140373750544,-0.001593510068086279
40,579899805,171.66532605573107,0.5090178183398522,-0.0010864841373317002
41,656826928,57.7749433106576,0.5136469221835075,-0.014518002322880363
42,647936469,128.40424188865046,0.5149387129724209,0.003064351378958108
43,662303694,162.45328719723184,0.50569719413189,-0.005341119498647018
44,670142556,141.7178947368421,0.5089585666293392,-0.002239641657334923
45,545560080,170.33984487216318,0.5118426770969144,0.0016659423439084886
46,617042091,162.99511634587762,0.5091626828914965,-0.0009416195856873921
47,564645462,163.90670784257406,0.5066999855135448,-0.0034043169636390758
48,641224203,170.93055156564208,0.50481674634217,-0.0053599884108359586
49,580428563,167.8289284688308,0.505468636824569,-0.004708097928436961
50,590864241,126.1222067920717,0.5090653728294178,-0.002298263534218581
51,720387236,135.7336592624084,0.5108462199312714,-0.00010738831615120237
52,590253265,121.45360434288602,0.5132788559754852,0.006001021450459554
53,545560080,166.70985349037636,0.5089453860640301,-0.0012313486889758973
54,548019963,171.99590634875042,0.5090178183398522,-0.0012313486889758973
55,673036711,186.57257080078125,0.5082738681102362,-0.0009842519685039353
56,669533035,131.71972656250003,0.5105811403508772,0.0023026315789473895
57,564645462,165.61569951163457,0.5080761987541649,-0.0020281037230189813
58,527128625,64.37244897959184,0.5159698025551684,-0.007549361207897731
59,517058507,169.1470123527722,0.5089453860640301,-0.0012313486889758973
60,517058507,167.51048549267446,0.5117702448210923,0.00159351006808639
61,653997457,173.9650448414659,0.5061768297062414,-0.0019392372333548735
62,633147803,164.7627836828498,0.5078589019266986,-0.0023178328263073755
63,504185223,168.13724504452733,0.5077140373750544,-0.002535129653773671
64,666006421,115.69641012396694,0.5099921630094044,-0.001959247648902873
65,676937752,170.5968017578125,0.5061208169291338,-0.003137303149606363
66,587898391,62.26757369614513,0.5142276422764227,-0.017421602787456525
67,613007584,166.17344153978738,0.5114080834419817,0.00210053599884108
68,589120367,131.82615831334422,0.5075331971399387,0.00012768130745666184
69,546018099,164.5787848319449,0.5118426770969144,0.0018108068955526857
70,521906271,155.44355070382076,0.5112632188903375,0.002752426481240078
71,556618084,172.30422292444695,0.5083659278574533,-0.002752426481239967
72,636195512,124.19505112990785,0.5105975485188968,-0.003958120531154297
73,673803737,135.75364013178876,0.5140678694158076,0.0031142611683849797
74,628285258,180.87525136455037,0.5061929595827901,-0.003838910618571667
75,638289591,172.69326343004886,0.5116978125452701,0.001593510068086279
76,606648792,172.43514794599255,0.511625380269448,0.001448645516442082
77,575224478,105.34201388888887,0.5126173708920188,0.0027386541471048353
78,623519447,156.15297328353924,0.5097165400350672,-0.0031414377556984174
79,579900088,167.08725940821608,0.5114805157178038,0.001448645516442082
80,653997457,168.26551797189464,0.5135028370322487,0.0053867700926524265
81,595448663,170.87331226659015,0.511625380269448,0.0015210777922641805
82,596898048,130.59537937129153,0.5068947906026559,0.0005107252298264253
83,564610787,116.10124984219166,0.5067671092951992,0.0003830439223697635
84,658546318,163.49862297860324,0.5119641076769691,0.0008545791197834829
85,652233649,70.80442176870748,0.5328106852497096,0.005226480836237002
86,657613495,166.3954522985665,0.5080472867112946,-0.001994017946161497
87,566784048,165.67437517954605,0.511625380269448,0.001448645516442082
88,672798860,130.18532986111111,0.5102521929824562,0.0019736842105263497
89,713327188,15.777777777777779,0.5833333333333334,-0.08333333333333337
90,652233649,60.94727891156463,0.5130662020905923,-0.014518002322880363
91,673803737,137.64427675629716,0.5067654639175257,-0.004188144329896892
92,587898391,63.61167800453514,0.5339721254355401,0.0023228803716608404
93,534634799,169.05422292444712,0.5121324062002028,0.0009416195856875031
94,589120367,129.25729074611795,0.5122574055158325,0.004851889683350485
95,606648792,159.47199080723934,0.5116978125452701,0.0015210777922641805
96,613007584,170.96207986210857,0.5093075474431407,0.0
97,626034272,127.26625426082568,0.5148110316649642,0.0034473953013278713
98,647632532,160.15369146796905,0.5118426770969144,0.0016659423439084886
99,613844027,135.19226608977823,0.5082763337893297,-0.0034199726402188713
100,534634799,178.081513932778,0.5058307982036796,-0.0053599884108357365
101,626542627,176.70051709278945,0.5078589019266986,-0.002245400550485277
102,633618024,167.78483194484335,0.5117702448210923,0.0015210777922642915
103,517588705,66.56009070294785,0.5252613240418118,0.0017421602787456303
104,617042091,178.3478885377766,0.5117702448210923,0.0016659423439084886
